Serial, Mutex_t1, Mutex_t2, Mutex_t4, Mutex_t8, RWLock_t1, RWLock_t2, RWLock_t4, RWLock_t8
33035,19264,12820,12621
36442,20333,13259,12460
35933,19742,12781,12472
33559,18257,12507,12791
34278,20481,13863,13199
34866,19306,12911,13128
34656,18924,13617,12641
34363,20297,13679,13091
34178,20030,13804,12490
34854,18802,14398,11985
34452,19183,12444,12188
34254,20470,13310,12983
36799,20819,13854,11974
35489,19475,13549,13123
34764,20422,13641,12442
34632,20857,12626,12535
33635,19443,13656,13172
33430,17819,12557,12991
34379,22948,13588,15383
42646,22109,14903,13819
36474,19613,12846,13310
35268,19500,13531,12574
34748,20457,12934,12462
34078,19618,13504,13301
34418,19881,12857,12190
36465,20730,16038,17372
44417,26692,18905,17384
45870,25487,17708,17068
45241,28174,16466,16607
46002,25468,13844,13170
34888,18842,13057,12592
34637,20715,12105,12509
33623,19283,12564,12398
35682,18891,13980,12294
33177,18354,12601,12759
34475,18552,14713,14458
37038,22279,13652,13621
36931,20566,14174,12574
32734,18084,14069,13047
34100,19173,12279,13386
34706,20423,13162,12370
35077,18661,13118,13280
34110,19248,12983,12734
34853,18431,12787,12548
33816,18857,12489,13271
35001,18762,13946,12353
35252,21958,12676,12788
34166,19321,14258,13068
34222,21085,13999,14422
38000,22462,14026,14777
38358,20667,16552,14199
34443,20397,12660,12693
35862,22929,14322,14352
39408,23191,14501,13361
35328,19351,15538,14440
38286,21086,15703,14298
36746,20184,13581,13058
34835,19728,13368,12345
33862,18583,13142,12792
35598,19188,14134,12832
35291,20460,12641,12752
35161,19468,13099,13133
33623,20309,17439,15607
41275,23990,16458,15595
41246,25527,14998,14469
34748,19566,13685,12387
34855,19345,15179,15073
39356,20513,14048,14999
38552,22655,13755,12789
35734,20018,14188,13837
37466,22171,15701,15881
40668,23644,16569,16230
41154,23881,13616,13024
33853,19588,13538,13991
35441,20932,14147,12729
35674,21391,13345,12575
35438,20587,13413,12689
35167,19052,12598,13665
35151,19760,15383,15174
37945,20730,14492,14520
37782,21505,14176,12837
35524,19425,14215,12746
35192,18786,13059,12639
33418,18732,12605,12303
38525,26030,17656,16576
44197,23851,16608,16469
43544,24933,17627,15902
43955,21413,12953,12328
33405,19425,12592,12509
34232,18599,13776,13194
34549,19883,13196,12808
34742,24359,14091,12620
32781,19301,13414,14171
37477,20759,12662,12472
35610,19286,13562,12835
34997,20849,16716,16957
42559,24446,14319,13574
34193,18672,13398,13135
34283,19174,13231,12985
34462,19375,13394,13111
34895,23664,13795,12816
33803,21136,15680,13562
36286,20208,13869,13007
35428,19240,13161,13019
34825,20451,13807,12972
35050,21815,14079,14427
38087,22163,15560,15191
38935,21991,14867,14838
38134,21834,15476,14356
39602,21368,13348,12817
35129,20961,13546,12884
35164,20515,12953,13085
33883,19779,14959,14496
37007,21722,14192,12876
35469,20351,14266,12156
33373,18987,11909,13409
33987,19154,13202,12852
36048,20047,12829,13055
35661,20658,12983,12845
35526,21889,13323,12645
34366,20206,13465,12989
33556,20086,12705,13188
35077,19116,12561,12547
33415,20567,14419,12502
33463,20513,13059,12109
34820,19503,13788,13037
34385,20671,12815,12673
35913,21812,13888,13419
35068,20680,13522,13382
35588,20980,13565,13207
34730,21057,14468,12512
34733,21712,13453,14883
37739,19803,13409,12452
34532,20112,14182,14384
38848,21986,14597,14398
38722,21960,13851,13114
34469,22079,16982,15906
41206,23699,13431,12575
34687,20274,14370,15662
41467,24680,16599,14419
35392,18627,12562,13263
35418,19998,12772,12813
34551,19812,13060,13102
34234,20778,13011,13139
35357,19606,12182,12159
34294,19073,13226,12879
34961,20763,13823,12507
34131,19068,11917,12594
35229,19144,12663,12362
34083,20716,13409,12429
33384,17493,15226,14491
34365,20542,13368,13147
34020,21267,13636,14113
37022,20989,14132,14203
34279,18366,12278,12800
33959,17791,12749,12711
34825,20265,13375,12412
35033,18377,14722,15244
41475,23224,15606,15900
41474,23279,15631,16127
41943,25164,13947,12878
35045,19550,15167,12868
33842,20249,14734,12863
35266,20025,12652,12437
34385,21106,14582,14148
36576,20336,14566,13775
33957,20649,12193,12929
34592,19751,13728,12630
34851,20231,12469,12810
34585,18403,12828,12531
34514,18229,12233,13152
34010,17962,13230,12731
35913,22462,14307,13124
35041,19695,12891,13555
34090,19778,13548,13266
34874,19742,13923,13215
34111,19699,13217,13104
35233,20033,12474,12769
34277,18737,13096,12963
35503,19370,13074,12325
34696,21630,13216,12317
35185,20161,12581,12917
33698,20326,12239,13235
33615,17760,12412,13186
34998,20339,12872,12581
37468,20577,14204,12859
35385,21355,13715,13452
35664,18415,13580,12835
35078,20756,12274,12819
35107,19327,12232,12776
34695,18877,14129,13075
35591,19268,13045,12763
35282,20442,12641,12661
34733,18541,12690,12692
33083,17887,12678,12877
34382,18950,14901,14086
33491,19669,13039,12557
32806,20487,14136,13085
35036,20329,14095,15361
37269,21924,14145,12584
35593,22459,18569,22275
58015,33488,22326,21059
57565,36217,22025,22308
55753,23394,13873,13118
35338,19604,13089,12492
33756,18334,12434,11888
32677,19818,13484,12326
35281,18585,13404,15246
42673,24237,14548,12609
32855,19830,13846,12623
34983,18256,13689,12986
34575,18853,13775,12593
34186,19961,12793,12737
34345,19287,13025,13217
34522,19708,13580,12894
34513,20052,12528,12420
32949,20184,15551,15852
40754,24460,16095,15107
42179,23325,19269,17608
47171,27425,18165,18161
47173,29903,19545,17908
45854,26934,17623,17397
47900,27745,15239,13604
35018,21506,13918,14375
38719,21472,11614,13337
34592,18783,12790,12723
33987,19290,12860,13752
36672,23814,15036,14566
37056,20254,14266,12322
34063,18305,12488,13143
35772,22419,14001,14380
37343,22480,13442,13863
36328,21065,14850,15263
41695,27661,21048,22005
56299,31656,16842,13142
35258,19818,12747,13274
34223,18259,12988,12806
34318,18698,12557,12360
34819,19433,12111,12422
34196,21183,13125,13423
33203,18597,13036,12444
35833,20553,13706,12274
36231,19578,13917,13086
33689,20145,12164,12951
34235,18391,14302,13522
33237,19307,13561,13386
35461,18877,12836,12567
34839,20444,12125,12772
34945,19351,12881,12086
35132,19658,13082,12764
35520,19159,13720,12787
35517,21437,12224,12796
33838,20583,11965,13327
34510,20851,12239,12907
33703,19595,12481,13210
32905,19353,13199,12595
33315,19576,13417,12966
32735,18302,12832,13256
34772,20539,14636,12793
36533,20233,14954,12643
34673,19398,12851,12551
34868,18302,12925,12346
33298,18629,12504,12636
34459,20526,12687,12805
35993,23817,14307,13228
36198,19293,13242,13482
36744,22745,14122,12827
35646,21642,13170,13025
35500,18741,14444,13236
33969,19845,12915,12571
33754,20871,14154,12848
34719,18741,12882,12716
35222,20674,13072,13150
34935,19618,13581,12925
33262,23529,12962,12839
34415,19147,13038,12980
33660,21261,12480,12320
32928,18489,13093,12885
35392,20457,13460,13295
35246,18614,13165,13438
35566,18710,13364,13843
39002,21935,19089,19512
48977,27710,18623,19735
50285,28068,20844,21089
50433,31174,15131,12431
35039,19124,13624,12899
34236,19035,13637,14498
39204,23453,16603,15251
40176,23231,20154,19953
53087,28644,15871,16612
44730,24637,14277,12573
34990,22109,12545,13127
36776,20516,12998,12542
34540,18665,12498,13597
34665,19321,12510,13394
33840,20122,13196,12851
33886,18010,12596,12633
34337,18603,14520,12887
33579,18661,13669,12516
34165,22037,13403,13163
35458,21014,14307,14466
38610,22645,14246,12647
35180,18369,13188,12911
34889,19629,12630,12157
33779,17915,13156,12895
33765,19052,12788,12810
34714,22094,13450,12281
33330,19383,13067,13002
34897,19410,13220,13719
35702,19558,13414,13392
34334,22548,13384,13399
36914,22521,15253,14172
37778,23053,12808,13122
35208,19593,15230,14431
41679,23564,16417,16116
44309,23711,14428,13182
34302,19501,12817,12905
34378,18157,13029,13469
33664,18300,13912,12731
34699,20078,13593,11751
34964,21991,13410,13797
37449,22367,14215,13855
37908,22124,14886,13755
38129,20416,14858,13770
36735,20318,14016,14213
36259,20073,13646,12825
33874,17851,13032,13652
33632,18330,14197,12731
32775,19509,12906,13441
34799,19581,13605,12598
38216,21588,15443,13900
33976,18600,12273,12369
35205,20658,13295,12438
35068,18495,13438,13449
34639,20210,12926,14021
35349,19102,15375,13864
35950,20375,13920,12965
34667,18067,13411,13606
35241,18602,13010,13362
35629,22451,13862,13278
34598,21632,13195,12983
34996,20660,14679,14512
38823,22857,17012,15215
41312,23057,16255,15251
41329,24054,15843,15678
41844,22188,13990,13975
37741,19958,14132,13680
37116,20420,13294,13040
35593,19822,14492,13764
39700,22050,16507,14941
38569,23200,15942,14644
40004,23916,14802,14601
39208,22730,15864,15616
39926,23438,14844,15681
40249,23067,15712,15545
41885,21731,15833,14153
40290,23154,16223,14276
40921,23945,16477,15152
40751,24267,15443,16469
40575,25211,14956,16114
38893,22658,15363,14321
39721,22544,15001,14144
38478,21904,14486,14674
37321,20537,14500,13968
36779,22832,14391,13079
36060,20458,14002,13861
37508,19339,14933,13534
37980,20728,13669,13369
37072,19107,15133,13469
37759,20843,13414,13306
35123,22403,14903,13283
34526,22883,12874,11999
34268,19262,12399,14173
36935,21061,13434,13662
34860,18711,13343,13667
34236,20929,13507,12800
34931,19327,12993,13628
35603,18761,13183,13336
36210,23353,15974,16087
44050,24695,16324,14836
34942,18662,12045,13751
35938,20348,14274,14441
36259,21927,15479,14661
38770,20403,14546,15089
38974,24090,14330,15213
39026,23604,14726,14248
38103,22914,16817,16174
43290,28370,20269,21413
61913,39797,27727,28883
71664,39778,17726,16919
45753,25590,19325,16981
47196,28286,17687,17398
45261,25853,15421,13951
38473,22139,14166,14432
36643,24139,21248,32156
83389,46095,31648,33753
81502,52255,31604,32796
86446,48302,30760,31773
77270,24533,14472,14225
41224,22939,15643,16360
